path	subsystem	hardening_change	lines_added	lines_removed	current_path	post_hardening_HEAD	heuristic_added_risk_lines
crates/aether-data/adapters/mysql/src/proxy_nodes.rs	crates/aether-data/adapters	M	1197	294	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/settlement.rs	crates/aether-data/adapters	M	752	14	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/usage.rs	crates/aether-data/adapters	M	49	49	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/usage/cleanup.rs	crates/aether-data/adapters	M	81	393	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/usage/counters.rs	crates/aether-data/adapters	M	69	12	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/usage/http_capture.rs	crates/aether-data/adapters	M	80	151	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/usage/tests.rs	crates/aether-data/adapters	M	146	32	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/users.rs	crates/aether-data/adapters	M	1342	125	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/video_tasks.rs	crates/aether-data/adapters	M	261	49	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/wallet.rs	crates/aether-data/adapters	M	2257	362	absent	changed_after_hardening	0
crates/aether-data/adapters/mysql/src/wallet/tests.rs	crates/aether-data/adapters	M	61	1	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260403000000_baseline.sql	crates/aether-data/adapters	M	1	1	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260814000000_add_usage_cost_reservations.sql	crates/aether-data/adapters	A	43	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260815000000_add_usage_request_admissions.sql	crates/aether-data/adapters	A	25	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260816000000_add_usage_policy_user_foreign_keys.sql	crates/aether-data/adapters	A	25	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260821120000_enforce_payment_gateway_order_uniqueness.sql	crates/aether-data/adapters	A	19	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260821130000_add_user_security_version.sql	crates/aether-data/adapters	A	5	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260822000000_purge_request_candidate_sensitive_diagnostics.sql	crates/aether-data/adapters	A	16	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260822010000_purge_usage_and_video_task_sensitive_diagnostics.sql	crates/aether-data/adapters	A	98	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260822020000_purge_background_task_sensitive_diagnostics.sql	crates/aether-data/adapters	A	43	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260827000000_purge_plaintext_stripe_client_secrets.sql	crates/aether-data/adapters	A	11	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260827010000_purge_legacy_payment_callback_payloads.sql	crates/aether-data/adapters	A	6	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260827020000_purge_video_task_prompts.sql	crates/aether-data/adapters	A	5	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260827030000_purge_identity_oauth_raw_userinfo.sql	crates/aether-data/adapters	A	6	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260827040000_expand_proxy_password_ciphertext.sql	crates/aether-data/adapters	A	3	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260827050000_anonymize_deleted_user_history.sql	crates/aether-data/adapters	A	362	0	present	changed_after_hardening	38
crates/aether-data/adapters/postgres/migrations/20260829000000_harden_deleted_user_history_anonymization.sql	crates/aether-data/adapters	A	444	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260831000000_enforce_ldap_config_singleton.sql	crates/aether-data/adapters	A	34	0	present	changed_after_hardening	0
crates/aether-data/adapters/postgres/migrations/20260831010000_add_proxy_node_tunnel_generation.sql	crates/aether-data/adapters	A	20	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260831030000_add_usage_counter_delta_tunnel_generation.sql	crates/aether-data/adapters	A	2	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260901000000_expand_gemini_file_mapping_metadata.sql	crates/aether-data/adapters	A	6	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/migrations/20260903010000_reset_legacy_oauth_email_verification.sql	crates/aether-data/adapters	A	10	0	absent	changed_after_hardening	0
crates/aether-data/adapters/postgres/src/auth.rs	crates/aether-data/adapters	M	588	96	present	unchanged_at_HEAD	27
crates/aether-data/adapters/postgres/src/auth_modules.rs	crates/aether-data/adapters	M	241	74	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/background_tasks.rs	crates/aether-data/adapters	M	12	6	present	unchanged_at_HEAD	4
crates/aether-data/adapters/postgres/src/billing.rs	crates/aether-data/adapters	M	117	2	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/candidate_selection.rs	crates/aether-data/adapters	M	101	5	present	unchanged_at_HEAD	1
crates/aether-data/adapters/postgres/src/candidates.rs	crates/aether-data/adapters	M	254	236	present	changed_after_hardening	20
crates/aether-data/adapters/postgres/src/gemini_file_mappings.rs	crates/aether-data/adapters	M	173	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/management_tokens.rs	crates/aether-data/adapters	M	364	109	present	unchanged_at_HEAD	7
crates/aether-data/adapters/postgres/src/migrations.rs	crates/aether-data/adapters	M	33	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/oauth_providers.rs	crates/aether-data/adapters	M	111	9	present	unchanged_at_HEAD	3
crates/aether-data/adapters/postgres/src/pool.rs	crates/aether-data/adapters	M	48	7	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/provider_catalog.rs	crates/aether-data/adapters	M	232	78	present	unchanged_at_HEAD	2
crates/aether-data/adapters/postgres/src/proxy_nodes.rs	crates/aether-data/adapters	M	550	134	present	changed_after_hardening	20
crates/aether-data/adapters/postgres/src/settlement.rs	crates/aether-data/adapters	M	677	7	present	unchanged_at_HEAD	6
crates/aether-data/adapters/postgres/src/usage/cleanup.rs	crates/aether-data/adapters	M	141	462	present	unchanged_at_HEAD	1
crates/aether-data/adapters/postgres/src/usage/mod.rs	crates/aether-data/adapters	M	296	212	present	unchanged_at_HEAD	39
crates/aether-data/adapters/postgres/src/usage/queries/find_by_id_sql.sql	crates/aether-data/adapters	M	7	5	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/usage/queries/find_by_request_id_sql.sql	crates/aether-data/adapters	M	7	5	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/usage/queries/list_recent_usage_audits_prefix.sql	crates/aether-data/adapters	M	7	5	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/usage/queries/list_usage_audits_prefix.sql	crates/aether-data/adapters	M	7	5	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/usage/queries/upsert_first_byte_sql.sql	crates/aether-data/adapters	M	4	0	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/usage/tests.rs	crates/aether-data/adapters	M	233	28	present	unchanged_at_HEAD	0
crates/aether-data/adapters/postgres/src/users.rs	crates/aether-data/adapters	M	1503	61	present	changed_after_hardening	67
crates/aether-data/adapters/postgres/src/video_tasks.rs	crates/aether-data/adapters	M	157	7	present	unchanged_at_HEAD	2
crates/aether-data/adapters/postgres/src/wallet.rs	crates/aether-data/adapters	M	2525	391	present	unchanged_at_HEAD	26
crates/aether-data/adapters/sqlite/migrations/20260814000000_add_usage_cost_reservations.sql	crates/aether-data/adapters	A	34	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260815000000_add_usage_request_admissions.sql	crates/aether-data/adapters	A	21	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260816000000_add_usage_policy_user_foreign_keys.sql	crates/aether-data/adapters	A	117	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260821120000_enforce_payment_gateway_order_uniqueness.sql	crates/aether-data/adapters	A	19	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260821130000_add_user_security_version.sql	crates/aether-data/adapters	A	5	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260822000000_purge_request_candidate_sensitive_diagnostics.sql	crates/aether-data/adapters	A	16	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260822010000_purge_usage_and_video_task_sensitive_diagnostics.sql	crates/aether-data/adapters	A	121	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260822020000_purge_background_task_sensitive_diagnostics.sql	crates/aether-data/adapters	A	43	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260827000000_purge_plaintext_stripe_client_secrets.sql	crates/aether-data/adapters	A	13	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260827010000_purge_legacy_payment_callback_payloads.sql	crates/aether-data/adapters	A	6	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260827020000_purge_video_task_prompts.sql	crates/aether-data/adapters	A	5	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260827030000_purge_identity_oauth_raw_userinfo.sql	crates/aether-data/adapters	A	6	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260827040000_expand_proxy_password_ciphertext.sql	crates/aether-data/adapters	A	2	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260827050000_anonymize_deleted_user_history.sql	crates/aether-data/adapters	A	444	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260829000000_harden_deleted_user_history_anonymization.sql	crates/aether-data/adapters	A	449	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260831000000_enforce_ldap_config_singleton.sql	crates/aether-data/adapters	A	11	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260831010000_add_proxy_node_tunnel_generation.sql	crates/aether-data/adapters	A	20	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260831020000_enforce_proxy_node_endpoint_uniqueness.sql	crates/aether-data/adapters	A	9	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260831030000_add_usage_counter_delta_tunnel_generation.sql	crates/aether-data/adapters	A	2	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/migrations/20260903010000_reset_legacy_oauth_email_verification.sql	crates/aether-data/adapters	A	8	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/auth.rs	crates/aether-data/adapters	M	957	108	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/auth_modules.rs	crates/aether-data/adapters	M	385	93	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/background_tasks.rs	crates/aether-data/adapters	M	26	9	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/billing.rs	crates/aether-data/adapters	M	215	3	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/candidate_selection.rs	crates/aether-data/adapters	M	103	7	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/candidates.rs	crates/aether-data/adapters	M	204	118	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/gemini_file_mappings.rs	crates/aether-data/adapters	M	236	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/management_tokens.rs	crates/aether-data/adapters	M	616	97	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/migrations.rs	crates/aether-data/adapters	M	127	0	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/oauth_providers.rs	crates/aether-data/adapters	M	188	26	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/provider_catalog.rs	crates/aether-data/adapters	M	391	72	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/proxy_nodes.rs	crates/aether-data/adapters	M	1487	308	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/settlement.rs	crates/aether-data/adapters	M	849	14	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/usage.rs	crates/aether-data/adapters	M	71	61	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/usage/cleanup.rs	crates/aether-data/adapters	M	73	374	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/usage/counters.rs	crates/aether-data/adapters	M	333	13	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/usage/http_capture.rs	crates/aether-data/adapters	M	76	147	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/usage/tests.rs	crates/aether-data/adapters	M	355	96	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/users.rs	crates/aether-data/adapters	M	2946	198	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/video_tasks.rs	crates/aether-data/adapters	M	263	9	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/wallet.rs	crates/aether-data/adapters	M	2331	389	absent	changed_after_hardening	0
crates/aether-data/adapters/sqlite/src/wallet/tests.rs	crates/aether-data/adapters	M	4336	363	absent	changed_after_hardening	0
crates/aether-data/contracts/Cargo.toml	crates/aether-data/contracts	M	6	0	present	unchanged_at_HEAD	0
crates/aether-data/contracts/src/repository/auth.rs	crates/aether-data/contracts	M	339	13	present	unchanged_at_HEAD	13
crates/aether-data/contracts/src/repository/auth_modules.rs	crates/aether-data/contracts	M	148	5	present	changed_after_hardening	14
crates/aether-data/contracts/src/repository/background_tasks/types.rs	crates/aether-data/contracts	M	421	2	present	unchanged_at_HEAD	61
crates/aether-data/contracts/src/repository/billing/mod.rs	crates/aether-data/contracts	M	20	2	present	unchanged_at_HEAD	0
crates/aether-data/contracts/src/repository/billing/replacement.rs	crates/aether-data/contracts	A	200	0	present	unchanged_at_HEAD	2
crates/aether-data/contracts/src/repository/billing/types.rs	crates/aether-data/contracts	M	200	2	present	unchanged_at_HEAD	14
crates/aether-data/contracts/src/repository/billing/usage_policy.rs	crates/aether-data/contracts	A	1059	0	present	unchanged_at_HEAD	4
crates/aether-data/contracts/src/repository/candidates/mod.rs	crates/aether-data/contracts	M	8	5	present	changed_after_hardening	3
crates/aether-data/contracts/src/repository/candidates/types.rs	crates/aether-data/contracts	M	1655	20	present	changed_after_hardening	213
crates/aether-data/contracts/src/repository/gemini_file_mappings.rs	crates/aether-data/contracts	M	145	0	present	unchanged_at_HEAD	1
crates/aether-data/contracts/src/repository/management_tokens.rs	crates/aether-data/contracts	M	434	2	present	unchanged_at_HEAD	33
crates/aether-data/contracts/src/repository/oauth_providers.rs	crates/aether-data/contracts	M	536	5	present	changed_after_hardening	16
crates/aether-data/contracts/src/repository/provider_catalog/mod.rs	crates/aether-data/contracts	M	4	3	present	unchanged_at_HEAD	0
crates/aether-data/contracts/src/repository/provider_catalog/types.rs	crates/aether-data/contracts	M	691	24	present	unchanged_at_HEAD	61
crates/aether-data/contracts/src/repository/proxy_nodes.rs	crates/aether-data/contracts	M	486	8	present	unchanged_at_HEAD	32
crates/aether-data/contracts/src/repository/settlement/mod.rs	crates/aether-data/contracts	M	7	2	present	unchanged_at_HEAD	0
crates/aether-data/contracts/src/repository/settlement/types.rs	crates/aether-data/contracts	M	504	1	present	unchanged_at_HEAD	0
crates/aether-data/contracts/src/repository/usage/compression.rs	crates/aether-data/contracts	A	58	0	present	unchanged_at_HEAD	0
crates/aether-data/contracts/src/repository/usage/metadata_policy.rs	crates/aether-data/contracts	A	1541	0	present	unchanged_at_HEAD	86
crates/aether-data/contracts/src/repository/usage/mod.rs	crates/aether-data/contracts	M	12	7	present	unchanged_at_HEAD	0
crates/aether-data/contracts/src/repository/usage/policy.rs	crates/aether-data/contracts	M	642	0	present	unchanged_at_HEAD	83
crates/aether-data/contracts/src/repository/usage/types.rs	crates/aether-data/contracts	M	129	32	present	unchanged_at_HEAD	6
crates/aether-data/contracts/src/repository/users.rs	crates/aether-data/contracts	M	659	15	present	changed_after_hardening	16
crates/aether-data/contracts/src/repository/video_tasks/types.rs	crates/aether-data/contracts	M	384	4	present	unchanged_at_HEAD	36
crates/aether-data/contracts/src/repository/wallet/snapshot.rs	crates/aether-data/contracts	M	71	2	present	unchanged_at_HEAD	8
crates/aether-data/contracts/src/repository/wallet/types.rs	crates/aether-data/contracts	M	2900	26	present	unchanged_at_HEAD	76
crates/aether-data/runtime/schema/bootstrap/postgres/001_types_and_tables.sql	crates/aether-data/runtime	M	9	4	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/bootstrap/postgres/003_constraints.sql	crates/aether-data/runtime	M	30	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/bootstrap/postgres/004_indexes.sql	crates/aether-data/runtime	M	8	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/bootstrap/postgres/005_foreign_keys.sql	crates/aether-data/runtime	M	0	60	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/bootstrap/postgres/100_usage_capture.sql	crates/aether-data/runtime	M	78	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/drivers/mysql/baseline/004_proxy_nodes.sql	crates/aether-data/runtime	M	1	1	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/drivers/postgres/baseline/001_types_and_tables.sql	crates/aether-data/runtime	M	1	1	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/generated/mysql/baseline/001_identity.sql	crates/aether-data/runtime	M	2	0	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/mysql/baseline/003_auth_config.sql	crates/aether-data/runtime	M	3	1	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/mysql/baseline/004_proxy_nodes.sql	crates/aether-data/runtime	M	4	2	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/mysql/baseline/005_wallet_billing.sql	crates/aether-data/runtime	M	2	5	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/mysql/baseline/006_usage.sql	crates/aether-data/runtime	M	37	0	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/postgres/baseline/001_identity.sql	crates/aether-data/runtime	M	2	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/generated/postgres/baseline/003_auth_config.sql	crates/aether-data/runtime	M	2	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/generated/postgres/baseline/004_proxy_nodes.sql	crates/aether-data/runtime	M	3	1	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/generated/postgres/baseline/005_wallet_billing.sql	crates/aether-data/runtime	M	1	4	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/generated/postgres/baseline/006_usage.sql	crates/aether-data/runtime	M	39	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/generated/sqlite/baseline/001_identity.sql	crates/aether-data/runtime	M	2	0	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/sqlite/baseline/003_auth_config.sql	crates/aether-data/runtime	M	3	1	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/sqlite/baseline/004_proxy_nodes.sql	crates/aether-data/runtime	M	3	1	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/sqlite/baseline/005_wallet_billing.sql	crates/aether-data/runtime	M	1	4	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/generated/sqlite/baseline/006_usage.sql	crates/aether-data/runtime	M	35	0	absent	changed_after_hardening	0
crates/aether-data/runtime/schema/logical/001_identity.toml	crates/aether-data/runtime	M	10	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/logical/003_auth_config.toml	crates/aether-data/runtime	M	9	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/logical/004_proxy_nodes.toml	crates/aether-data/runtime	M	9	1	present	unchanged_at_HEAD	0
crates/aether-data/runtime/schema/logical/005_wallet_billing.toml	crates/aether-data/runtime	M	8	28	present	changed_after_hardening	0
crates/aether-data/runtime/schema/logical/006_usage.toml	crates/aether-data/runtime	M	145	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/src/backend/maintenance.rs	crates/aether-data/runtime	M	86	0	present	changed_after_hardening	21
crates/aether-data/runtime/src/backend/mod.rs	crates/aether-data/runtime	M	8	3	present	changed_after_hardening	1
crates/aether-data/runtime/src/backend/referrals.rs	crates/aether-data/runtime	M	3699	349	present	changed_after_hardening	23
crates/aether-data/runtime/src/backend/sqlite.rs	crates/aether-data/runtime	M	51	2	absent	changed_after_hardening	0
crates/aether-data/runtime/src/backend/system.rs	crates/aether-data/runtime	M	4	3	present	changed_after_hardening	0
crates/aether-data/runtime/src/backend/system/mysql.rs	crates/aether-data/runtime	M	34	1	absent	changed_after_hardening	0
crates/aether-data/runtime/src/backend/system/postgres.rs	crates/aether-data/runtime	M	30	1	present	unchanged_at_HEAD	0
crates/aether-data/runtime/src/backend/system/sqlite.rs	crates/aether-data/runtime	M	34	1	absent	changed_after_hardening	0
crates/aether-data/runtime/src/lifecycle/bootstrap/postgres.rs	crates/aether-data/runtime	M	4	1	present	changed_after_hardening	0
crates/aether-data/runtime/src/lifecycle/export.rs	crates/aether-data/runtime	M	582	2	present	changed_after_hardening	37
crates/aether-data/runtime/src/lifecycle/export/mysql.rs	crates/aether-data/runtime	M	207	1	absent	changed_after_hardening	0
crates/aether-data/runtime/src/lifecycle/export/postgres.rs	crates/aether-data/runtime	M	215	2	present	changed_after_hardening	2
crates/aether-data/runtime/src/lifecycle/export/sqlite.rs	crates/aether-data/runtime	M	207	1	absent	changed_after_hardening	0
crates/aether-data/runtime/src/lifecycle/export/tests.rs	crates/aether-data/runtime	M	886	24	present	changed_after_hardening	0
crates/aether-data/runtime/src/lifecycle/migrate/tests.rs	crates/aether-data/runtime	M	754	8	present	changed_after_hardening	0
crates/aether-data/runtime/src/repository/auth/memory.rs	crates/aether-data/runtime	M	1235	105	present	changed_after_hardening	106
crates/aether-data/runtime/src/repository/auth/mod.rs	crates/aether-data/runtime	M	2	2	present	changed_after_hardening	0
crates/aether-data/runtime/src/repository/auth_modules/memory.rs	crates/aether-data/runtime	M	270	24	present	unchanged_at_HEAD	7
crates/aether-data/runtime/src/repository/auth_modules/mod.rs	crates/aether-data/runtime	M	2	2	present	changed_after_hardening	0
crates/aether-data/runtime/src/repository/background_tasks/memory.rs	crates/aether-data/runtime	M	6	3	present	unchanged_at_HEAD	3
crates/aether-data/runtime/src/repository/billing/memory.rs	crates/aether-data/runtime	M	178	3	present	unchanged_at_HEAD	5
crates/aether-data/runtime/src/repository/candidates/memory.rs	crates/aether-data/runtime	M	208	55	present	changed_after_hardening	29
crates/aether-data/runtime/src/repository/gemini_file_mappings/memory.rs	crates/aether-data/runtime	M	209	0	present	unchanged_at_HEAD	8
crates/aether-data/runtime/src/repository/management_tokens/memory.rs	crates/aether-data/runtime	M	344	103	present	unchanged_at_HEAD	16
crates/aether-data/runtime/src/repository/management_tokens/mod.rs	crates/aether-data/runtime	M	4	4	present	changed_after_hardening	0
crates/aether-data/runtime/src/repository/oauth_providers/memory.rs	crates/aether-data/runtime	M	150	23	present	unchanged_at_HEAD	3
crates/aether-data/runtime/src/repository/oauth_providers/mod.rs	crates/aether-data/runtime	M	4	2	present	changed_after_hardening	0
crates/aether-data/runtime/src/repository/provider_catalog/memory.rs	crates/aether-data/runtime	M	123	53	present	unchanged_at_HEAD	10
crates/aether-data/runtime/src/repository/provider_catalog/mod.rs	crates/aether-data/runtime	M	4	3	present	changed_after_hardening	0
crates/aether-data/runtime/src/repository/provider_oauth.rs	crates/aether-data/runtime	M	49	7	present	unchanged_at_HEAD	0
crates/aether-data/runtime/src/repository/proxy_nodes/memory.rs	crates/aether-data/runtime	M	366	29	present	unchanged_at_HEAD	51
crates/aether-data/runtime/src/repository/settlement/memory.rs	crates/aether-data/runtime	M	960	20	present	unchanged_at_HEAD	12
crates/aether-data/runtime/src/repository/system.rs	crates/aether-data/runtime	M	1	0	present	unchanged_at_HEAD	0
crates/aether-data/runtime/src/repository/usage/memory.rs	crates/aether-data/runtime	M	182	260	present	unchanged_at_HEAD	38
crates/aether-data/runtime/src/repository/usage/memory/tests.rs	crates/aether-data/runtime	M	76	6	present	unchanged_at_HEAD	0
crates/aether-data/runtime/src/repository/usage/mod.rs	crates/aether-data/runtime	M	29	27	present	changed_after_hardening	2
crates/aether-data/runtime/src/repository/users/memory.rs	crates/aether-data/runtime	M	2261	384	present	unchanged_at_HEAD	58
crates/aether-data/runtime/src/repository/users/mod.rs	crates/aether-data/runtime	M	6	2	present	changed_after_hardening	0
crates/aether-data/runtime/src/repository/video_tasks/memory.rs	crates/aether-data/runtime	M	265	46	present	unchanged_at_HEAD	10
crates/aether-data/runtime/src/repository/wallet/memory.rs	crates/aether-data/runtime	M	2448	175	present	changed_after_hardening	78
crates/aether-data/runtime/src/repository/wallet/mod.rs	crates/aether-data/runtime	M	30	14	present	changed_after_hardening	0
crates/aether-data/schema/src/lib.rs	crates/aether-data/schema	M	24	0	present	changed_after_hardening	2
crates/aether-gateway/frontdoor/src/body.rs	crates/aether-gateway	M	289	36	present	unchanged_at_HEAD	5
crates/aether-gateway/frontdoor/src/lib.rs	crates/aether-gateway	M	1	3	present	unchanged_at_HEAD	0
crates/aether-gateway/frontdoor/src/middleware/cf_headers.rs	crates/aether-gateway	M	2	17	present	unchanged_at_HEAD	0
crates/aether-gateway/tunnel/src/embedded/protocol.rs	crates/aether-gateway	M	9	8	present	unchanged_at_HEAD	0
crates/aether-gateway/tunnel/src/hub.rs	crates/aether-gateway	M	24	1	present	unchanged_at_HEAD	0
crates/aether-gateway/tunnel/src/relay.rs	crates/aether-gateway	M	4	0	present	unchanged_at_HEAD	0
crates/aether-http/Cargo.toml	crates/aether-http	M	2	0	present	unchanged_at_HEAD	0
crates/aether-http/src/client.rs	crates/aether-http	M	3	1	present	unchanged_at_HEAD	0
crates/aether-http/src/dns.rs	crates/aether-http	A	91	0	present	changed_after_hardening	0
crates/aether-http/src/header_security.rs	crates/aether-http	A	184	0	present	changed_after_hardening	0
crates/aether-http/src/lib.rs	crates/aether-http	M	9	0	present	changed_after_hardening	0
crates/aether-http/src/response_body.rs	crates/aether-http	A	146	0	present	unchanged_at_HEAD	0
crates/aether-model-fetch/Cargo.toml	crates/aether-model-fetch	M	3	2	present	unchanged_at_HEAD	0
crates/aether-model-fetch/src/logic.rs	crates/aether-model-fetch	M	41	2	present	changed_after_hardening	0
crates/aether-model-fetch/src/strategy.rs	crates/aether-model-fetch	M	632	75	present	changed_after_hardening	41
crates/aether-model-fetch/src/transport.rs	crates/aether-model-fetch	M	22	5	present	changed_after_hardening	0
crates/aether-oauth/src/core/error.rs	crates/aether-oauth	M	371	10	present	unchanged_at_HEAD	38
crates/aether-oauth/src/core/flow.rs	crates/aether-oauth	M	148	5	present	unchanged_at_HEAD	17
crates/aether-oauth/src/core/mod.rs	crates/aether-oauth	M	1	1	present	unchanged_at_HEAD	1
crates/aether-oauth/src/core/token.rs	crates/aether-oauth	M	37	1	present	unchanged_at_HEAD	5
crates/aether-oauth/src/identity/adapter.rs	crates/aether-oauth	M	247	10	present	unchanged_at_HEAD	26
crates/aether-oauth/src/identity/providers/custom_oidc.rs	crates/aether-oauth	M	148	4	present	unchanged_at_HEAD	11
crates/aether-oauth/src/identity/providers/linuxdo.rs	crates/aether-oauth	M	48	1	present	unchanged_at_HEAD	6
crates/aether-oauth/src/lib.rs	crates/aether-oauth	M	2	2	present	unchanged_at_HEAD	1
